timestamp,market-cap,total-btc,n-transactions-avg,block-size-avg(MB),market-price
01/04/2019 00:00,72086488250,17620750,377350.7143,1.205358125,4114.16
02/04/2019 00:00,72761547675,17622075,382363.8571,1.215506975,4152.53
03/04/2019 00:00,84565944881,17623412.5,379087.2857,1.248329993,4882.88
04/04/2019 00:00,89025727540,17624737.5,373510.4286,1.2129581,4959.81
05/04/2019 00:00,92598585013,17626075,375978,1.240968854,4911.24
06/04/2019 00:00,87238126325,17627425,373376,1.211691266,5028.77
07/04/2019 00:00,87438662000,17628762.5,368944.4286,1.138896872,5053.52
08/04/2019 00:00,88027089300,17630100,369446.2857,1.218371115,5189.39
09/04/2019 00:00,88077783588,17631425,361526.8571,1.251238629,5268.71
10/04/2019 00:00,90173883500,17632750,366705.5714,1.213674912,5175.81
11/04/2019 00:00,92455520763,17634087.5,373583,1.201692847,5310.18
12/04/2019 00:00,92691728100,17635412.5,372108.2857,1.184258404,5035.02
13/04/2019 00:00,92090224856,17636737.5,373180.7143,1.107431615,5072.85
14/04/2019 00:00,92758570688,17638062.5,371237.7143,1.196266385,5064.62
15/04/2019 00:00,91901208875,17639387.5,372531.4286,1.22713911,5152.51
16/04/2019 00:00,89164981331,17640712.5,374309.4286,1.25263491,5036.18
17/04/2019 00:00,89630824125,17642037.5,367771.7143,1.229380333,5196.65
18/04/2019 00:00,89460669556,17643362.5,364940.1429,1.214882,5220.37
19/04/2019 00:00,88849823906,17644687.5,362848.8571,1.212485171,5276.31
20/04/2019 00:00,91115185544,17646012.5,356100.8571,1.240556481,5277.04
21/04/2019 00:00,88692493356,17647337.5,363773,1.142430407,5309.28
22/04/2019 00:00,88852254288,17648675,358136,1.142223119,5281.83
23/04/2019 00:00,92088875000,17650000,351455.4286,1.255767388,5377.19
24/04/2019 00:00,92996137475,17651350,359104.2857,1.234416043,5518.16
25/04/2019 00:00,93356237844,17652687.5,359262.5714,1.219515846,5434.19
26/04/2019 00:00,92524745025,17654025,361988.4286,1.255490709,5195.61
27/04/2019 00:00,94050049450,17655350,367583.8571,1.170310445,5292.83
28/04/2019 00:00,94119039350,17656700,366520.4286,0.977574344,5280.19
29/04/2019 00:00,92457418900,17658025,369548,1.203267613,5301.29
30/04/2019 00:00,93956771194,17659387.5,374509.8571,1.295070857,5260.65
01/05/2019 00:00,97866838319,17660712.5,379548.4286,1.126911234,5269.79
02/05/2019 00:00,98783775738,17662037.5,389342.2857,1.100861511,5326.67
03/05/2019 00:00,95770887025,17663387.5,389602.7143,1.228199987,5390.16
04/05/2019 00:00,96422833181,17664712.5,389160.1429,1.187771273,5657.14
05/05/2019 00:00,91050757275,17666037.5,381651.7143,1.196308186,5771.08
06/05/2019 00:00,90739573800,17667362.5,383833,1.222187444,5717.66
07/05/2019 00:00,91258770938,17668687.5,381469.7143,1.267977197,5684.47
08/05/2019 00:00,91406974663,17670012.5,374831.4286,1.243073447,5755.72
09/05/2019 00:00,91334372475,17671350,361820.4286,1.258699753,5936.72
10/05/2019 00:00,90917140844,17672687.5,353239.1429,1.259484184,6146.91
11/05/2019 00:00,91648721456,17674037.5,351674.4286,1.240594785,6348.02
12/05/2019 00:00,93918038644,17675362.5,352794.2857,1.234789487,7248.31
13/05/2019 00:00,93713025050,17676700,354501.7143,1.203409635,6978.63
14/05/2019 00:00,94533372375,17678050,359848.4286,1.230687118,7823.11
15/05/2019 00:00,95397974950,17679387.5,356394.1429,1.237726027,7992.69
16/05/2019 00:00,1.00E+11,17680712.5,358321.7143,1.245267137,8206.9
17/05/2019 00:00,1.01E+11,17682062.5,363849,1.261404709,7885.96
18/05/2019 00:00,1.01E+11,17683387.5,365955.7143,1.242334013,7362.22
19/05/2019 00:00,99034390000,17684712.5,367139.7143,1.124021644,7265.05
20/05/2019 00:00,1.01E+11,17686037.5,365876,1.177317634,8193.7
21/05/2019 00:00,1.04E+11,17687362.5,367807.2857,1.258643059,8007.03
22/05/2019 00:00,1.03E+11,17688700,371519.5714,1.201243293,7952.5
23/05/2019 00:00,1.07E+11,17690025,373559.7143,1.226995165,7625.93
24/05/2019 00:00,1.07E+11,17691362.5,375306.5714,1.254131843,7880.29
25/05/2019 00:00,1.11E+11,17692700,372262.8571,1.177713414,8003.26
26/05/2019 00:00,1.19E+11,17694025,376150.4286,1.00135643,8071.45
27/05/2019 00:00,1.28E+11,17695362.5,378722.1429,1.190717216,8744.42
28/05/2019 00:00,1.26E+11,17696725,380084.7143,1.262846012,8770.06
29/05/2019 00:00,1.29E+11,17698062.5,381551.5714,1.224251023,8719.88
30/05/2019 00:00,1.41E+11,17699387.5,379770.2857,1.213646113,8662.98
31/05/2019 00:00,1.37E+11,17700712.5,369072.4286,1.291766803,8272.46
01/06/2019 00:00,1.41E+11,17702050,368171.5714,1.244086252,8553.81
02/06/2019 00:00,1.43E+11,17703387.5,357733.1429,1.200579634,8554.8
03/06/2019 00:00,1.40E+11,17704725,342651,1.256748504,8739.03
04/06/2019 00:00,1.25E+11,17706050,340413.2857,1.253258474,8134.92
05/06/2019 00:00,1.29E+11,17707375,335812.2857,1.239725519,7675.8
06/06/2019 00:00,1.37E+11,17708700,334048.2857,1.158709758,7786.04
07/06/2019 00:00,1.41E+11,17710025,341336,1.187780804,7803.23
08/06/2019 00:00,1.40E+11,17711350,335947,1.143843968,7998.29
09/06/2019 00:00,1.39E+11,17712675,335934.7143,0.927426061,7931.34
10/06/2019 00:00,1.43E+11,17714000,344451.8571,1.150810567,7640.61
11/06/2019 00:00,1.40E+11,17715325,339549.8571,1.258056077,8020.38
12/06/2019 00:00,1.35E+11,17716662.5,333195,1.260088069,7917.58
13/06/2019 00:00,1.38E+11,17717987.5,333173.1429,1.264188841,8173.06
14/06/2019 00:00,1.43E+11,17719312.5,335226.2857,1.290370444,8237.88
15/06/2019 00:00,1.42E+11,17720637.5,340452.7143,1.233728966,8693.6
16/06/2019 00:00,1.43E+11,17721962.5,339643.7143,1.175121715,8859.47
17/06/2019 00:00,1.41E+11,17723287.5,334992.7143,1.233756692,8978.99
18/06/2019 00:00,1.55E+11,17724625,342763.2857,1.236012356,9327.48
19/06/2019 00:00,1.56E+11,17725975,353130.1429,1.159557627,9076.18
20/06/2019 00:00,1.55E+11,17727312.5,348234.4286,1.245132021,9281.7
21/06/2019 00:00,1.53E+11,17728662.5,344428.4286,1.265748887,9531.35
22/06/2019 00:00,1.54E+11,17730000,347731.4286,1.209288709,10209.38
23/06/2019 00:00,1.54E+11,17731325,359850.5714,1.179403409,10668.63
24/06/2019 00:00,1.48E+11,17732650,369460.5714,1.215810192,10814.48
25/06/2019 00:00,1.52E+11,17733975,364680.8571,1.245764247,11017.5
26/06/2019 00:00,1.51E+11,17735300,364479.7143,1.240848794,11766.4
27/06/2019 00:00,1.54E+11,17736637.5,368900.7143,1.233317704,12932.55
28/06/2019 00:00,1.50E+11,17737962.5,378808.2857,1.255488209,11132.85
29/06/2019 00:00,1.40E+11,17739300,379180.7143,1.148651322,12374.35
30/06/2019 00:00,1.36E+11,17740625,372129.7143,1.003498868,11890.38
01/07/2019 00:00,1.38E+11,17741950,364775.4286,1.26303335,10737.73
02/07/2019 00:00,1.39E+11,17743287.5,366493.1429,1.23998631,10578.72
03/07/2019 00:00,1.34E+11,17744625,366197.4286,1.186933564,10805.4
04/07/2019 00:00,1.41E+11,17745950,367576.5714,1.139688042,11984.76
05/07/2019 00:00,1.41E+11,17747300,363485,1.027819063,11160.49
06/07/2019 00:00,1.40E+11,17748625,362341,0.897182388,10955.16
07/07/2019 00:00,1.37E+11,17749962.5,359847,0.956807588,11232.04
08/07/2019 00:00,1.41E+11,17751287.5,365861.8571,1.064795584,11477.01
09/07/2019 00:00,1.41E+11,17752625,364744.5714,1.155262513,12313.08
10/07/2019 00:00,1.41E+11,17753950,353046,1.270236891,12586.78
11/07/2019 00:00,1.45E+11,17755275,346627.7143,1.25302507,12099.9
12/07/2019 00:00,1.44E+11,17756600,344120,1.232422543,11352.87
13/07/2019 00:00,1.46E+11,17757925,337815.8571,1.048582589,11803.97
14/07/2019 00:00,1.50E+11,17759250,336389.2857,0.952888731,11389.1
15/07/2019 00:00,1.54E+11,17760587.5,332124.2857,1.136103938,10186.96
16/07/2019 00:00,1.65E+11,17761912.5,331802.7143,1.098875278,10873.5
17/07/2019 00:00,1.63E+11,17763237.5,333121,1.15372491,9397.72
18/07/2019 00:00,1.65E+11,17764575,331688,1.261034248,9674.28
19/07/2019 00:00,1.63E+11,17765900,322972.5714,1.262904373,10638.56
20/07/2019 00:00,1.63E+11,17767225,325609.2857,1.047570593,10535.75
21/07/2019 00:00,1.62E+11,17768550,322844.5714,0.887190201,10764.9
22/07/2019 00:00,1.65E+11,17769875,318600,1.004485468,10587.41
23/07/2019 00:00,1.72E+11,17771200,312459.2857,1.103765105,10323.62
24/07/2019 00:00,1.85E+11,17772525,308273.1429,1.107293878,9844.3
25/07/2019 00:00,1.89E+11,17773850,311243.2857,1.133330787,9772.17
26/07/2019 00:00,1.89E+11,17775175,314060.5714,0.957042542,9875.17
27/07/2019 00:00,1.93E+11,17776512.5,308473.4286,0.858096651,9848.65
28/07/2019 00:00,1.93E+11,17777837.5,306907.7143,0.70364656,9473.99
29/07/2019 00:00,2.02E+11,17779187.5,308939.1429,0.960283161,9530
30/07/2019 00:00,2.09E+11,17780512.5,310085.2857,1.168352,9501.33
31/07/2019 00:00,2.28E+11,17781837.5,319477.8571,1.007365485,9589.13
01/08/2019 00:00,2.19E+11,17783162.5,319393.1429,1.150850859,10084.7
02/08/2019 00:00,2.03E+11,17784500,323670.8571,1.033215941,10407.17
03/08/2019 00:00,2.11E+11,17785825,329913.1429,0.847532514,10529.55
04/08/2019 00:00,2.10E+11,17787150,333603.2857,0.825016581,10814.57
05/08/2019 00:00,2.14E+11,17788487.5,334391.4286,1.179503441,10980.23
06/08/2019 00:00,1.98E+11,17789812.5,340101.8571,1.145295174,11787.99
07/08/2019 00:00,1.96E+11,17791137.5,341469.2857,1.134389882,11465.67
08/08/2019 00:00,1.82E+11,17792462.5,341503.2857,1.239356866,11960.82
09/08/2019 00:00,1.92E+11,17793787.5,340298.8571,1.156579728,11996.41
10/08/2019 00:00,1.97E+11,17795112.5,336948.8571,0.910549139,11856.64
11/08/2019 00:00,2.12E+11,17796450,333302.4286,0.791410216,11282.22
12/08/2019 00:00,2.10E+11,17797775,327346.7143,1.035999226,11566.84
13/08/2019 00:00,1.98E+11,17799100,327689.4286,1.189568873,11386.26
14/08/2019 00:00,1.98E+11,17800425,326130.5714,1.13971277,10858.12
15/08/2019 00:00,2.02E+11,17801762.5,328911,1.06614658,10016.96
16/08/2019 00:00,1.98E+11,17803087.5,326411,1.035984741,10302.17
17/08/2019 00:00,2.03E+11,17804412.5,324142.1429,0.996770289,10359.44
18/08/2019 00:00,2.04E+11,17805762.5,324582.8571,0.949509167,10214.52
19/08/2019 00:00,2.19E+11,17807100,329301,0.93890562,10317.6
20/08/2019 00:00,2.20E+11,17808437.5,323952,1.077213275,10917.26
21/08/2019 00:00,2.32E+11,17809762.5,316639.2857,1.188414015,10760.56
22/08/2019 00:00,2.04E+11,17811087.5,311897.7143,1.241886241,10129.4
23/08/2019 00:00,2.04E+11,17812425,314268.4286,1.095520869,10111.98
24/08/2019 00:00,2.07E+11,17813762.5,316586.2857,0.977127281,10405.81
25/08/2019 00:00,2.02E+11,17815087.5,318381.8571,0.804201897,10143.8
26/08/2019 00:00,2.02E+11,17816412.5,316631.2857,1.170414139,10135.06
27/08/2019 00:00,1.86E+11,17817737.5,315585.5714,1.159739378,10360.28
28/08/2019 00:00,1.87E+11,17819062.5,320213,1.038467139,10171.95
29/08/2019 00:00,1.92E+11,17820387.5,323681.7143,0.995517388,9717.82
30/08/2019 00:00,1.70E+11,17821725,324964.5714,1.0054113,9484.55
31/08/2019 00:00,1.74E+11,17823062.5,330352.2857,0.874326187,9577.99
01/09/2019 00:00,1.84E+11,17824387.5,329857.1429,0.885620448,9600.9
02/09/2019 00:00,1.88E+11,17825712.5,331147,1.055764356,9769.79
03/09/2019 00:00,1.87E+11,17827037.5,337525.1429,1.088154232,10386.64
04/09/2019 00:00,1.95E+11,17828375,335173.8571,1.177994235,10621.29
05/09/2019 00:00,1.88E+11,17829700,335984.7143,1.020782558,10584.16
06/09/2019 00:00,1.89E+11,17831025,338317.7143,1.091438715,10577.8
07/09/2019 00:00,1.84E+11,17832362.5,334351.1429,0.92503502,10317.47
08/09/2019 00:00,1.78E+11,17833700,334785.2857,0.70717213,10487.21
09/09/2019 00:00,1.74E+11,17835025,333300.1429,1.089865103,10406.31
10/09/2019 00:00,1.80E+11,17836362.5,328904,0.957443978,10313.66
11/09/2019 00:00,1.76E+11,17837687.5,330837.5714,0.953451777,10101.03
12/09/2019 00:00,1.74E+11,17839012.5,328474.4286,0.979857646,10159.32
13/09/2019 00:00,1.81E+11,17840337.5,320378,1.069618267,10420.16
14/09/2019 00:00,1.68E+11,17841662.5,318301.5714,0.903661329,10363.9
15/09/2019 00:00,1.70E+11,17842987.5,316250,0.867850374,10361.33
16/09/2019 00:00,1.72E+11,17844325,320605.5714,1.054939294,10310.43
17/09/2019 00:00,1.70E+11,17845650,321165.5714,1.157712412,10265.63
18/09/2019 00:00,1.70E+11,17847000,324724,1.069905448,10190.36
19/09/2019 00:00,1.74E+11,17848325,326187.1429,1.104391142,10157.59
20/09/2019 00:00,1.79E+11,17849650,330769,1.040262013,10275.88
21/09/2019 00:00,1.78E+11,17850975,335928.8571,0.884734271,10173.11
22/09/2019 00:00,1.87E+11,17852312.5,342295.5714,0.850795608,9979.49
23/09/2019 00:00,1.87E+11,17853637.5,333839.5714,1.243719526,10033.05
24/09/2019 00:00,1.91E+11,17854962.5,335194.5714,1.163618121,9683.38
25/09/2019 00:00,1.94E+11,17856300,332989.1429,1.10453434,8553.61
26/09/2019 00:00,1.96E+11,17857637.5,334369.8571,0.970737503,8432.23
27/09/2019 00:00,2.10E+11,17858987.5,329080.4286,1.0954235,8055.64
28/09/2019 00:00,2.08E+11,17860325,325997.5714,0.887235503,8193.9
29/09/2019 00:00,2.09E+11,17861650,321258.8571,0.899054971,8225
30/09/2019 00:00,2.08E+11,17862987.5,324579.8571,1.150525392,8056.74
01/10/2019 00:00,2.12E+11,17864312.5,322291.4286,1.120068028,8307.74
02/10/2019 00:00,2.11E+11,17865637.5,319264.2857,1.005967926,8322.92
03/10/2019 00:00,2.10E+11,17866987.5,315084.1429,1.038093102,8382.03
04/10/2019 00:00,2.02E+11,17868312.5,319844,1.086928381,8236.17
05/10/2019 00:00,2.03E+11,17869637.5,321594,0.885488658,8155.48
06/10/2019 00:00,2.03E+11,17870975,320461.2857,0.813034282,8147.69
07/10/2019 00:00,2.04E+11,17872300,322948,1.005810123,7869.74
08/10/2019 00:00,2.03E+11,17873637.5,322820.8571,0.966500944,8212.02
09/10/2019 00:00,1.94E+11,17874987.5,320605.4286,1.032391138,8190
10/10/2019 00:00,1.84E+11,17876325,323253.1429,0.968209895,8587.92
11/10/2019 00:00,1.76E+11,17877650,324425,1.017074673,8586.9
12/10/2019 00:00,1.85E+11,17878987.5,320855,0.971500256,8269.73
13/10/2019 00:00,1.86E+11,17880337.5,321122.7143,0.817165204,8308.01
14/10/2019 00:00,1.85E+11,17881675,317646,1.059371319,8283.76
15/10/2019 00:00,1.86E+11,17883000,318123.7143,0.99594732,8353.54
16/10/2019 00:00,1.86E+11,17884325,322041.4286,1.116763881,8162.16
17/10/2019 00:00,1.91E+11,17885675,320478.1429,1.09859798,8002.51
18/10/2019 00:00,1.90E+11,17887000,319616,0.9423605,8076.78
19/10/2019 00:00,1.82E+11,17888337.5,320050.7143,0.968948148,7954.15
20/10/2019 00:00,1.75E+11,17889675,321523.4286,0.84529661,7960.04
21/10/2019 00:00,1.82E+11,17891000,328284.1429,1.00909334,8231.06
22/10/2019 00:00,1.86E+11,17892337.5,328536.4286,0.959074254,8222.52
23/10/2019 00:00,1.85E+11,17893675,330086,0.978411524,8026.76
24/10/2019 00:00,1.79E+11,17895000,325762.8571,1.091473233,7469.56
25/10/2019 00:00,1.80E+11,17896325,324221.1429,1.190200377,7431.88
26/10/2019 00:00,1.85E+11,17897662.5,324362,1.225023579,8666.79
27/10/2019 00:00,1.84E+11,17898987.5,319570.1429,1.102331948,9259.8
28/10/2019 00:00,1.81E+11,17900325,313544.4286,1.200985948,9551.54
29/10/2019 00:00,1.82E+11,17901650,308757.1429,1.159250707,9218.76
30/10/2019 00:00,1.70E+11,17902975,303734.7143,1.099223104,9433.35
31/10/2019 00:00,1.70E+11,17904312.5,302297,1.080918621,9164.62
01/11/2019 00:00,1.71E+11,17905650,300524,1.241092908,9147.98
02/11/2019 00:00,1.72E+11,17906975,297484.1429,0.989604157,9252.99
03/11/2019 00:00,1.72E+11,17908312.5,302929,0.969651877,9301.18
03/11/2019 23:00,1.71E+11,17909637.5,303124.4286,1.165071561,9206.16
04/11/2019 23:00,1.75E+11,17910962.5,306679.5714,1.137513597,9418.05
05/11/2019 23:00,1.85E+11,17912325,306756,1.273832242,9310.19
06/11/2019 23:00,1.91E+11,17913662.5,311142.8571,1.178781985,9343.34
07/11/2019 23:00,1.89E+11,17914987.5,310464.8571,1.165534266,9204.24
08/11/2019 23:00,1.90E+11,17916312.5,313567.7143,1.062813049,8766.04
09/11/2019 23:00,1.89E+11,17917650,314331.2857,0.829142916,8809.41
10/11/2019 23:00,1.93E+11,17918975,316578.1429,1.00362904,9037.12
11/11/2019 23:00,1.85E+11,17920300,312084.2857,1.034111785,8717.81
12/11/2019 23:00,1.89E+11,17921637.5,312691,1.155403252,8801.52
13/11/2019 23:00,1.87E+11,17922962.5,316339,0.981337769,8762.42
14/11/2019 23:00,1.86E+11,17924300,318296.7143,1.113353424,8632.32
15/11/2019 23:00,1.85E+11,17925625,315054.5714,1.171504054,8457.69
16/11/2019 23:00,1.84E+11,17926950,310005.7143,1.108507481,8482.7
17/11/2019 23:00,1.82E+11,17928275,306857.7143,1.019047664,8503.93
18/11/2019 23:00,1.80E+11,17929625,310607.4286,1.143817435,8175.99
19/11/2019 23:00,1.80E+11,17930950,310913.2857,1.025924303,8120.8
20/11/2019 23:00,1.88E+11,17932275,307189.1429,1.214479803,8081.81
21/11/2019 23:00,1.85E+11,17933600,305102.5714,1.250728333,7617.07
22/11/2019 23:00,1.86E+11,17934925,308382,0.841518728,7286.35
23/11/2019 23:00,1.86E+11,17936262.5,308810.2857,0.875593328,7324.03
24/11/2019 23:00,1.85E+11,17937587.5,305210.1429,1.076081424,6907.4
25/11/2019 23:00,1.85E+11,17938937.5,304307.2857,1.254087262,7130.25
26/11/2019 23:00,1.83E+11,17940262.5,303808.8571,1.185653101,7163.63
27/11/2019 23:00,1.84E+11,17941587.5,301761.5714,0.873442442,7523.83
28/11/2019 23:00,1.83E+11,17942912.5,301868.8571,1.055517757,7431
29/11/2019 23:00,1.83E+11,17944237.5,297730.8571,1.070562587,7757.47
30/11/2019 23:00,1.80E+11,17945575,298767,0.870622964,7557.72
01/12/2019 23:00,1.82E+11,17946912.5,303804.1429,1.019306228,7402.69
02/12/2019 23:00,1.82E+11,17948237.5,305975.8571,0.961583019,7309.59
03/12/2019 23:00,1.80E+11,17949562.5,308788.2857,0.934351653,7296.77
04/12/2019 23:00,1.80E+11,17950900,309051.8571,1.018665179,7192.85
05/12/2019 23:00,1.79E+11,17952225,309637,1.059103821,7395.97
06/12/2019 23:00,1.75E+11,17953562.5,310755,0.865809871,7547.19
07/12/2019 23:00,1.54E+11,17954912.5,311359.5714,0.83522775,7504.83
08/12/2019 23:00,1.51E+11,17956237.5,311202.2857,1.089033696,7522.39
09/12/2019 23:00,1.51E+11,17957587.5,308852.5714,1.106342622,7337.42
10/12/2019 23:00,1.42E+11,17958925,302276,1.195490902,7220.76
11/12/2019 23:00,1.44E+11,17960250,302322.7143,1.095938008,7202.31
12/12/2019 23:00,1.47E+11,17961587.5,303394.4286,0.990434309,7189.16
13/12/2019 23:00,1.46E+11,17962912.5,304567.5714,0.902877417,7251.87
14/12/2019 23:00,1.43E+11,17964237.5,302365.8571,1.12013029,7067.74
15/12/2019 23:00,1.45E+11,17965587.5,304288.1429,1.038496834,7111.14
16/12/2019 23:00,1.51E+11,17966912.5,304172.4286,1.314409858,6879.54
17/12/2019 23:00,1.49E+11,17968237.5,307458.2857,1.152717164,6612.12
18/12/2019 23:00,1.49E+11,17969587.5,308566.8571,1.013370414,7284.29
19/12/2019 23:00,1.49E+11,17970912.5,309962.4286,0.961809929,7150.86
20/12/2019 23:00,1.46E+11,17972237.5,312479.8571,0.756153597,7190.17
21/12/2019 23:00,1.47E+11,17973562.5,314998.2857,0.740650195,7143.2
22/12/2019 23:00,1.45E+11,17974900,311821.1429,1.037491643,7514.41
23/12/2019 23:00,1.45E+11,17976225,307704.2857,1.111658016,7322.08
24/12/2019 23:00,1.41E+11,17977575,297763.8571,0.889324688,7250.69
25/12/2019 23:00,1.47E+11,17978900,294407.8571,0.837857802,7192.72
26/12/2019 23:00,1.48E+11,17980225,292914.5714,1.017240097,7194.4
27/12/2019 23:00,1.47E+11,17981562.5,291081.5714,0.889533174,7243.93
28/12/2019 23:00,1.55E+11,17982887.5,290918,0.787269123,7301.07
29/12/2019 23:00,1.53E+11,17984225,293725.4286,0.944622572,7385.36
30/12/2019 23:00,1.54E+11,17985550,294155.5714,0.982280848,7219.6
